price,id
-220.16306245791787,925
10.073877883696197,926
33.54994765184003,927
-135.5034666095755,928
-97.83116017989633,929
32.80306426141399,930
-258.32062221962053,931
-97.25287955164148,932
21.772631865923454,933
96.62880313693243,934
-203.54009756020434,935
-206.8541720534765,936
209.1406884758528,937
30.40970699530161,938
132.93546241006482,939
-123.39002975980964,940
-123.19117628591924,941
-205.54063943639554,942
123.55793278001379,943
124.34585865031053,944
28.72586869118537,945
-217.99521041293806,946
-5.990605911744053,947
99.25772404155656,948
33.07870295008097,949
-148.52636649742567,950
-77.6337710871057,951
-107.90242373209358,952
186.02967894611658,953
-22.20011412087211,954
-43.05868440405155,955
-115.92646873337884,956
437.7602745522251,957
-157.83257215163175,958
-65.34269588916827,959
-125.4041213192793,960
227.03052695376564,961
-331.8051866931484,962
-286.7192352930266,963
-168.46460449714385,964
189.89658791629677,965
168.52987932387816,966
171.07149473043407,967
153.56539885923473,968
179.95671246937152,969
358.09012403249966,970
-182.61381799543176,971
-63.34555871392861,972
-52.97794751647693,973
-168.01535160850014,974
-369.54387585857097,975
219.99397794943746,976
-74.82264852783135,977
30.586196181509198,978
-184.5759346257694,979
-41.508620887903135,980
246.7594289346303,981
35.87054872921189,982
-306.0316581397353,983
-118.0789890274966,984
172.37296835943206,985
-51.328253148134465,986
38.73763704165863,987
-235.03862931125232,988
-183.33347075918746,989
182.84685538191462,990
118.23002181648484,991
-25.166550282449435,992
29.896027354287618,993
344.2664901836114,994
-261.93883421834283,995
166.63214542607057,996
-335.92931199607204,997
-50.463004976531046,998
-57.75601311661385,999
-78.83549646766632,1000
-17.336642728886613,1001
-158.93277143540826,1002
-47.62753899403245,1003
-45.09346422876083,1004
-48.80047727972076,1005
-60.60426846941658,1006
-20.85934777415179,1007
-63.62123939815111,1008
-246.36236389919247,1009
227.87769156487596,1010
-341.54906124789045,1011
125.0076185527269,1012
-60.08159207754527,1013
2.891826935001975,1014
98.23493283758391,1015
75.61951884016952,1016
129.94523324879748,1017
-111.38428073582075,1018
-120.71443593128984,1019
-23.454869623789577,1020
58.02228645494604,1021
14.265833937648122,1022
110.71465236116359,1023
-29.61679272491923,1024
10.510878867994483,1025
-152.06789479233785,1026
110.33911743720013,1027
14.292286031953502,1028
-43.15460946031463,1029
195.2357906493865,1030
67.21254128380677,1031
230.24397727326817,1032
-68.50699965334682,1033
49.940322532102684,1034
-105.32699065911306,1035
-179.26309119979723,1036
105.12727543667364,1037
2.9460613715806683,1038
-13.125438267421984,1039
19.672832915488996,1040
-361.327665459006,1041
-98.1733681187915,1042
-252.5363027397052,1043
-213.84246676022084,1044
9.171615424565402,1045
-90.87675605226929,1046
-241.65307273403596,1047
-260.75191568377727,1048
181.25256373425108,1049
-116.50446711093048,1050
-97.16564146464012,1051
256.5983406094388,1052
145.2735263492869,1053
-24.240650679806677,1054
-75.30520007120394,1055
247.21748460979316,1056
232.7337040407552,1057
-228.95028687026027,1058
-147.71744310796072,1059
39.22227502541941,1060
-301.6620137438418,1061
72.86248396620563,1062
31.159039930316098,1063
246.51916392330568,1064
-9.588147368354289,1065
-117.70923216853117,1066
-17.00880898679052,1067
112.4739918630907,1068
361.6904928132962,1069
-59.82072868957626,1070
-1.9291382033711484,1071
70.87177064819602,1072
-23.571145982120303,1073
-200.63205875944615,1074
70.53558657258043,1075
-121.9217138795288,1076
208.42387114463764,1077
53.271722083037204,1078
20.47629658147598,1079
-92.39444853388977,1080
106.23343756164833,1081
102.21201823489392,1082
-286.2307926897457,1083
71.84632298089501,1084
351.30553560124304,1085
-134.20106204585647,1086
74.58714432828543,1087
-137.24160264839517,1088
-271.4981926275255,1089
138.4910139393775,1090
-203.0926534890503,1091
114.4297690094829,1092
157.3052607965926,1093
184.96542752621434,1094
41.47562838155907,1095
149.6731163941402,1096
-217.06283064226653,1097
-151.02458487381597,1098
-434.96300250034955,1099
117.08740780893044,1100
5.809745723802633,1101
-6.675534144703103,1102
-137.05500794671346,1103
97.5257999317299,1104
-50.801802330350064,1105
34.379170898785276,1106
329.1005290371382,1107
402.0870027554316,1108
114.81036643007877,1109
-234.46067617101096,1110
-2.575577554355895,1111
-86.70150613989188,1112
-143.0847908345038,1113
238.75035830360122,1114
-70.25556538890137,1115
317.1229985993812,1116
472.54700917193617,1117
5.419981076935231,1118
-272.0334420294983,1119
17.985863633853768,1120
-251.90007459872166,1121
-157.50282161979192,1122
40.7190542448814,1123
-146.37272841033177,1124
-76.17206248061599,1125
193.5324564715371,1126
32.85125568832398,1127
112.05544893479536,1128
257.29450045270255,1129
40.70599972996283,1130
-277.16742234245135,1131
-119.12832855816876,1132
217.63627625299767,1133
-31.34656887831811,1134
55.40049097868967,1135
-27.51660691905291,1136
-15.129259593865765,1137
-139.58299306624053,1138
257.9278907521931,1139
-103.18699974973963,1140
85.97135017776367,1141
61.230065464425245,1142
65.0716719006007,1143
105.47741916980847,1144
105.9603053119949,1145
-324.96189412944926,1146
-63.32995021434462,1147
12.862735220655772,1148
-78.56655921998176,1149
191.86598271601233,1150
124.30092999011161,1151
-13.836023351687919,1152
121.10296453837029,1153
-132.211503615359,1154
42.022857252142714,1155
-328.0917640758393,1156
223.41222601440893,1157
-24.178314614201504,1158
-97.41297635681673,1159
129.09601613874432,1160
114.26045588204019,1161
89.23554228281931,1162
-101.12692544283296,1163
392.8396229008044,1164
-229.40631551333718,1165
-168.40752320026436,1166
87.66180318734975,1167
-168.4090869482907,1168
90.7710205915352,1169
110.81314447874858,1170
288.8363510188392,1171
168.62039391796617,1172
-163.4848810235883,1173
73.4330859401926,1174
240.75095612117798,1175
177.69014756129098,1176
-135.6620523464951,1177
-86.854715295015,1178
0.8454317671632521,1179
169.86355299772342,1180
-326.2746449998559,1181
88.07563815288677,1182
44.0810077480442,1183
74.18548578326293,1184
-62.846213062964665,1185
-216.2331186025822,1186
-102.87888112984677,1187
-136.30286730816624,1188
169.69199596681702,1189
-76.74118117346035,1190
-91.45803767914322,1191
131.04824951418374,1192
-106.02516891166587,1193
249.54969538017386,1194
-118.78200562276815,1195
-55.827363220544754,1196
120.47040885405639,1197
-133.11254790028005,1198
243.55680604432672,1199
-194.15401102004876,1200
-77.27049067754336,1201
-294.4271706945259,1202
-129.74955864012566,1203
49.04575205976487,1204
6.2747354081695335,1205
107.35771116353318,1206
128.55566349383548,1207
49.979488346084196,1208
141.22369678313825,1209
-119.37914928419136,1210
107.5686856107156,1211
244.66531493732785,1212
167.56637106368157,1213
309.75757908969825,1214
154.2506146440553,1215
-104.31486824792968,1216
-139.30452323467176,1217
108.43317525024014,1218
336.19678423998977,1219
83.57233293632402,1220
-67.27443034437681,1221
21.711324176542963,1222
-210.41364596372486,1223
-243.55196523588265,1224
243.72670241936524,1225
51.24996514388928,1226
-238.7387059893183,1227
240.28381880881525,1228
-62.3360281666359,1229
-149.56793043640656,1230
424.9673201641875,1231
81.80196070846893,1232
-109.83564498498474,1233
34.74981855950253,1234
-174.73687900592827,1235
241.0271858651044,1236
152.5001547095075,1237
-123.56515486243222,1238
49.33942782872823,1239
163.7015026931637,1240
-82.70412985947678,1241
-33.488025788779,1242
94.77145144781679,1243
-150.93731055215758,1244
-376.5584997564878,1245
-66.88115848677475,1246
-151.18707187303994,1247
31.630876473320495,1248
37.996130911976564,1249
120.26731214570451,1250
-112.38891898934355,1251
-130.14603923755664,1252
1.6748996961219313,1253
47.09634259553428,1254
-114.78708078542967,1255
-87.87428454489248,1256
-229.54458470718615,1257
-73.3985717194655,1258
162.9320591555445,1259
67.80358500090193,1260
159.30298126474912,1261
93.33973243612618,1262
-48.87843470427427,1263
-76.62942890263339,1264
-84.91915648642355,1265
-12.49882838945758,1266
86.31864182843017,1267
81.07264097428377,1268
-114.77373359349454,1269
-187.27176853104808,1270
68.99522319642313,1271
-82.7085453653181,1272
206.29223331375513,1273
-174.10748675076707,1274
159.64809525702506,1275
154.8941703604624,1276
-11.376452922446783,1277
295.1623742143662,1278
-117.18315539770292,1279
-96.11074263624803,1280
160.23423264618125,1281
55.855129429231994,1282
-5.340966967608615,1283
91.11060563924237,1284
-29.189672018774456,1285
-10.942693704229,1286
-237.81825826160127,1287
57.58592756972852,1288
43.90356329147897,1289
29.10179723802918,1290
93.39075694660738,1291
-213.91481264901276,1292
-136.98668385403195,1293
239.0568375567061,1294
-401.4162053304714,1295
384.58256019046354,1296
124.03039392156792,1297
-62.49629798056016,1298
60.41135601420982,1299
-322.76249531175637,1300
-71.11981879144028,1301
-199.19006757381473,1302
225.12729860126234,1303
-97.45965076833498,1304
19.37698237037594,1305
39.88654515552091,1306
-142.95183551086612,1307
16.900762718549633,1308
-92.64543386503294,1309
-63.74859344485513,1310
-54.76122650689481,1311
-222.00722440005057,1312
36.90287995215237,1313
-160.22092781030665,1314
95.18255062315718,1315
-323.82353380382926,1316
-25.06597151988806,1317
125.39622251370389,1318
102.64992655957467,1319
53.213054219443364,1320
126.19243657086113,1321
-62.77820293094119,1322
234.32428008162034,1323
96.40374884331142,1324
54.18145690114872,1325
105.20352808069092,1326
195.7364970403141,1327
248.15812251341697,1328
-319.5031873988516,1329
-208.6672176418594,1330
58.729420945666305,1331
-160.046909354109,1332
-321.86427152109087,1333
-175.36261113764525,1334
79.54953855028393,1335
-142.56563905159538,1336
202.7854030839422,1337
-123.82483613027657,1338
29.756401435421207,1339
-256.03287723040927,1340
71.61614608779276,1341
102.1801765893925,1342
118.69313577202534,1343
-288.05727267904155,1344
45.778071096758,1345
-174.17827651978226,1346
-10.677242992323915,1347
-75.32450572109751,1348
-90.58876671087833,1349
-27.95683589473075,1350
-195.69960018354286,1351
204.1673002657182,1352
-124.49302723065205,1353
-176.9142922910822,1354
137.67135969146833,1355
-156.7971696778208,1356
-207.7589702387105,1357
19.10374324716048,1358
30.67441804774155,1359
-79.81096118865929,1360
3.6947871946577773,1361
-195.21843032072837,1362
79.22629137071694,1363
16.22856204556319,1364
41.874485923156264,1365
28.00638578563194,1366
253.94529598591373,1367
18.255484571687266,1368
97.79612305054407,1369
-188.1022784816477,1370
77.66379298438568,1371
-45.71124061776736,1372
-166.40334304764139,1373
-104.1057580994003,1374
-72.0285653686163,1375
-10.373658413573374,1376
-32.90646734550164,1377
-32.49125541799605,1378
-16.366383609805663,1379
23.814565367545303,1380
89.29496185080788,1381
119.29324090746513,1382
-134.0817138913206,1383
192.26826253396445,1384
44.20398262603883,1385
-154.7004658075853,1386
-31.420896163268726,1387
189.03647111040186,1388
-60.06316265276921,1389
127.27104471601191,1390
-61.07089532365845,1391
-52.19881789965092,1392
222.57853915309556,1393
-99.36599074891018,1394
104.73462142181008,1395
35.341109788525976,1396
9.263131427658998,1397
-286.53429565175105,1398
108.81415083498626,1399
84.01129807268016,1400
-107.69886675260231,1401
119.82941705467466,1402
32.07312950537885,1403
134.22507626179222,1404
-73.74445062965361,1405
-84.65426758420544,1406
251.28165553089184,1407
135.6670706648729,1408
-121.87783495169288,1409
248.46945553514013,1410
149.38083735387733,1411
-48.39973894087227,1412
68.6473732679801,1413
259.59228275357987,1414
-131.2510862188094,1415
26.249014127469145,1416
40.94068723127021,1417
79.83039686445771,1418
145.49733347481038,1419
20.83419115185719,1420
-89.1045084019042,1421
218.85561333552036,1422
-39.33520425216799,1423
-63.71744306819415,1424
-212.02110579034522,1425
95.2960266416721,1426
287.84937163245445,1427
48.6449370822033,1428
72.84021355369228,1429
-203.27509585033116,1430
-202.91295488433653,1431
-1.0463358528483804,1432
41.77724558033819,1433
-3.1304270321404424,1434
73.62814594712711,1435
117.84280938703441,1436
-120.31089623693019,1437
-222.53097195282825,1438
220.08853751780424,1439
242.80996408085636,1440
-232.41165208684856,1441
290.32020838163953,1442
-242.90917736542104,1443
-251.10763926954886,1444
252.1615942302437,1445
-5.031787589271314,1446
183.2369312599724,1447
-145.2058750856762,1448
-208.11692515267663,1449
-17.11970759159955,1450
-116.08822702899968,1451
0.7923652268653812,1452
-235.19079136676478,1453
-313.8283402124379,1454
-169.59195474457454,1455
-24.527158129758213,1456
106.1743672330735,1457
180.88950271519573,1458
-3.3809340339255267,1459
-12.4547321860611,1460
-0.05466076043931395,1461
-121.65401188525871,1462
257.669858359224,1463
-195.57212407988976,1464
64.88315602820427,1465
56.05356688073345,1466
56.151917605316136,1467
-130.38847140631276,1468
251.2137954102068,1469
-23.913885966101383,1470
322.0694788748382,1471
155.2466454853429,1472
113.1592647580668,1473
162.96790552329261,1474
298.2801160840079,1475
-30.77603885718893,1476
-225.13177069979093,1477
53.92020353709262,1478
-42.091175488601145,1479
24.318922509788,1480
265.9482716220879,1481
330.92853443094276,1482
-100.89584335826922,1483
-152.9089420812919,1484
-315.78782905186813,1485
95.10474299085841,1486
-262.5400233052245,1487
153.37697913355106,1488
-215.13465977381932,1489
-311.9940214151702,1490
-270.11375574975284,1491
-42.22190941263446,1492
-163.5275959519607,1493
-48.51355262301725,1494
172.22958082060592,1495
-160.79835763290265,1496
-121.78897973766938,1497
123.31994168327695,1498
-2.4189489673502873,1499
-94.72477842477927,1500
-173.4704372456091,1501
-118.54914115037724,1502
291.27726473625967,1503
-146.7159495033097,1504
129.93278667802423,1505
-75.37078772710603,1506
-1.2695088928446376,1507
-18.11049091869536,1508
28.354870965001833,1509
154.0615371699155,1510
-254.86013698476464,1511
-125.59702408701555,1512
146.15406997483007,1513
74.83780329639482,1514
-217.9357951748453,1515
-202.44619733266288,1516
236.3836311739717,1517
-29.407400760409992,1518
-62.04359849257032,1519
136.2230768361254,1520
-139.1462267708218,1521
-82.38875630212883,1522
-70.16250365027054,1523
-180.51870320596157,1524
-8.908191666296908,1525
74.49689861457713,1526
-51.80422607461169,1527
-216.35414323747807,1528
299.6111301520386,1529
-206.2280772166128,1530
-86.93060011091815,1531
-42.28889826544439,1532
-124.85917648141414,1533
235.12855673114726,1534
-3.142031913780678,1535
417.3566129591296,1536
173.1927254907756,1537
84.24228713017544,1538
42.26156763103179,1539
70.4442867027283,1540
41.63715900273176,1541
176.23366702701097,1542
-7.129380887865341,1543
-165.27983141676287,1544
-117.25509432231715,1545
-53.85524692526947,1546
144.89596343828268,1547
-131.40993353758077,1548
-252.81382899784958,1549
-295.18427942554547,1550
-94.27871996747339,1551
141.48089772230804,1552
127.33613669185682,1553
100.94103010677605,1554
-127.24002382694555,1555
-74.2214025711151,1556
-36.5068756028576,1557
-138.07120033033272,1558
-15.061198152028705,1559
210.6545162157824,1560
42.64489081120254,1561
63.39073760646729,1562
-82.53503555818898,1563
-324.1790372137805,1564
70.9549613513412,1565
25.565176695958645,1566
13.126505423784419,1567
99.95958878585114,1568
-28.579612037575203,1569
85.80814229754634,1570
-126.58964889650335,1571
123.23061167452346,1572
84.87521482416791,1573
-23.46520112417379,1574
154.53938861068468,1575
16.683336493107536,1576
184.82187003867435,1577
55.75938493510213,1578
-12.463303984907595,1579
-103.14944137935787,1580
71.92421881051744,1581
-39.91472159651652,1582
124.32495303789452,1583
16.68345124516401,1584
-50.94494721279012,1585
-13.879081536921287,1586
118.44737464253203,1587
-80.61658832455913,1588
-300.99869903251346,1589
42.88904417927672,1590
99.09934671664801,1591
-129.67667288479072,1592
120.05280597278858,1593
-114.8024964458586,1594
-70.74478321019465,1595
131.46588052959953,1596
50.59348656110702,1597
-179.18478663648708,1598
-18.935353222657852,1599
-251.16139079262354,1600
-34.0804742118192,1601
-55.68870261701243,1602
31.214567400427686,1603
43.51315029703363,1604
103.92130144483637,1605
-15.19325421919784,1606
54.93961137864515,1607
-39.565936593547555,1608
-47.82665811869779,1609
-94.94093187138093,1610
-91.44785424325883,1611
105.86966794966607,1612
-85.7348012182584,1613
-40.764741930828116,1614
-166.38506869597285,1615
-87.28098730410734,1616
41.272907555267714,1617
-120.9154061458618,1618
-37.736019950352755,1619
54.485291118437424,1620
-1.115497160751656,1621
-47.93312981623773,1622
20.571953854193076,1623
377.5698975129577,1624
-130.0142916422767,1625
17.737521978991143,1626
-134.4445760036899,1627
11.602541580813146,1628
40.12083639229142,1629
-135.00753285145032,1630
-210.08294921083987,1631
-63.40658000394732,1632
48.447525622835265,1633
-184.7540848465029,1634
262.65616670539697,1635
-92.75066254520407,1636
190.64981332164695,1637
254.0220307036924,1638
-24.316099238510528,1639
-72.1471210378616,1640
298.9445935830297,1641
89.34153528481922,1642
-347.4694157308993,1643
-264.5054920458287,1644
219.4624283394188,1645
-47.61829494912694,1646
32.73281907141252,1647
146.65416641008358,1648
76.18387384745444,1649
-79.12939365696326,1650
99.54674060276967,1651
25.697723599808537,1652
-253.88985758615482,1653
-206.59301813115096,1654
-140.33736179721913,1655
-115.18657579134938,1656
148.6659637194607,1657
48.57513402550049,1658
306.88578759611045,1659
8.738245809510884,1660
-32.975037016088265,1661
300.0795296067138,1662
-41.76975506925433,1663
126.26474143543473,1664
33.97045342919573,1665
-185.0278739867348,1666
275.0281862085243,1667
11.285140114779388,1668
125.57455515928275,1669
0.8926712869667361,1670
53.2015440705738,1671
87.35515251911687,1672
-247.81396086194857,1673
121.75086121149572,1674
-51.22901663982659,1675
-145.64874366424735,1676
-0.2711884502105522,1677
-52.97365001262467,1678
-88.52936635837386,1679
103.16213757636005,1680
-81.7386900417278,1681
203.0379246026879,1682
162.83233503249951,1683
34.7338029928346,1684
-185.6057285037181,1685
68.74432496529644,1686
71.10101619631807,1687
-247.08322040314178,1688
-96.40439378546411,1689
59.12728407941985,1690
-128.9276517259049,1691
18.71821804876012,1692
29.647446552407974,1693
-152.82130959728113,1694
-53.55695354640116,1695
-14.81128098115245,1696
142.69443684443115,1697
-332.55139578589,1698
-1.9754164854680338,1699
93.01087736236775,1700
160.5520701636789,1701
-56.912732281210516,1702
-27.761529261352454,1703
71.06803843923242,1704
-46.868231086525526,1705
71.69996554200002,1706
-196.26532894389254,1707
-134.13961683533213,1708
6.074401441180757,1709
266.04552569940057,1710
157.38066711281473,1711
-167.52448123497368,1712
-100.14227068785411,1713
-150.79005880016447,1714
-145.12919254420484,1715
122.09096188952189,1716
-145.49419723926985,1717
-130.74724044251658,1718
-115.60689340833807,1719
-57.19571750002214,1720
-38.54471161139667,1721
71.00840454291641,1722
41.024908424566995,1723
-257.4188439333619,1724
-65.4235753863805,1725
-291.3704125475925,1726
41.87708192715449,1727
70.69571238352731,1728
276.53599929169627,1729
-177.4095399753917,1730
99.86180390854408,1731
235.76714077002856,1732
-289.5633481003797,1733
-131.94240182451452,1734
224.465409226233,1735
5.897118356038306,1736
-15.53857942863061,1737
79.59943184038286,1738
456.0354704601991,1739
49.1747275974664,1740
189.61148554476793,1741
-14.664260167572124,1742
-367.13732440640234,1743
145.7295385786475,1744
-211.7297840014561,1745
135.812513975223,1746
-53.745554495297945,1747
-164.1399775612095,1748
60.94303151792482,1749
45.88312371750067,1750
25.925846966289182,1751
-174.7753790174873,1752
-24.60037316828839,1753
270.1885922430318,1754
-116.88670470409527,1755
-23.428581717648623,1756
-382.55785231640743,1757
-229.69117827753664,1758
-3.137587380434562,1759
-222.32331948899662,1760
-24.159945874155092,1761
-251.35853443336188,1762
-299.2617602963303,1763
281.0892652718038,1764
-140.45106477349785,1765
-14.938820386682147,1766
-103.49337525719335,1767
88.48479063854866,1768
111.39434980679121,1769
-462.86812649987684,1770
53.54771801363848,1771
-73.54751824926745,1772
-72.17680397279432,1773
71.56390781395527,1774
248.5767689027675,1775
138.47269083131755,1776
59.92639065786105,1777
-158.35956432720081,1778
-182.1977841568336,1779
143.01158028229395,1780
217.4600930557465,1781
117.07317265723486,1782
119.3531573330929,1783
235.971780912824,1784
-125.40164663417896,1785
246.50156726424228,1786
131.0478155275819,1787
-316.5207483374317,1788
-54.404423887415945,1789
449.1896495084714,1790
73.86754293712143,1791
55.36167216863856,1792
8.721525369864976,1793
-239.29965787188158,1794
-58.62854622720075,1795
229.2591307698636,1796
317.5517124997425,1797
-113.08872692920336,1798
33.5120368141851,1799
110.47326180878322,1800
77.068730714393,1801
-48.24923821759428,1802
39.6714504869614,1803
-81.93403913747059,1804
132.1369467281656,1805
-190.82303434731722,1806
262.11396386422393,1807
91.81926017732114,1808
-15.101077937434031,1809
-71.3770760919711,1810
-6.415680784857724,1811
