price,id
-8.096638141932424,1812
-53.7881918403085,1813
91.39771439946864,1814
6.808643918308872,1815
-10.246280731823486,1816
171.65062221043823,1817
-212.74577977247282,1818
-108.93837748086625,1819
89.11892198091822,1820
-42.25917331909527,1821
-53.74694829790491,1822
119.86893042550348,1823
91.08290906473134,1824
73.50834369814385,1825
-143.08358935616698,1826
0.8802425816083473,1827
-170.79780705716556,1828
47.40600641664147,1829
75.54366682910634,1830
-261.33599912295546,1831
-164.20282249910014,1832
241.47546282978726,1833
-12.917158100112028,1834
40.191699061806624,1835
-183.73686263521188,1836
35.29093815045924,1837
-204.22622421389417,1838
118.88137455299035,1839
-9.448184541237207,1840
-290.4299550899151,1841
-260.26989338532474,1842
66.48774553756814,1843
84.63392193302134,1844
128.0311023230853,1845
-274.7351297191736,1846
90.33860698216276,1847
-117.62424302109828,1848
-7.07963721918905,1849
98.65302844104325,1850
-273.0140277368054,1851
204.87203056177455,1852
-8.9598869307362,1853
15.163010155634824,1854
-125.0353294706689,1855
-120.1354394433424,1856
160.135659470543,1857
-195.99808273584094,1858
16.61190542053229,1859
-33.63320399640119,1860
-63.763399690219075,1861
320.9693610381678,1862
409.43535093081533,1863
-120.58969376363952,1864
215.12314393682925,1865
203.67469317802494,1866
-280.3275740111738,1867
311.6446311228986,1868
-86.76339234727388,1869
-99.93754350644866,1870
156.92685054570066,1871
12.239183748817199,1872
-54.96117592679482,1873
375.10106730213937,1874
-197.8805128925045,1875
-168.5155077483721,1876
-110.02834225875839,1877
-43.84500235927363,1878
164.10401194094536,1879
-329.49182497084877,1880
70.69274543050919,1881
18.474502173527974,1882
196.995762467616,1883
112.10096148352484,1884
-48.77028101121329,1885
-247.64805339509581,1886
42.1930196733715,1887
118.76949660432389,1888
94.3452667812093,1889
238.94973910415732,1890
-281.4336877035014,1891
219.69691933034517,1892
-58.09918091568245,1893
8.386534424092826,1894
34.34625757778916,1895
111.39163426711237,1896
143.01084789161595,1897
199.48369246907558,1898
131.8477405499724,1899
-44.316140709436034,1900
-193.99904749758528,1901
169.78112721536021,1902
183.38112269721213,1903
6.437139278787189,1904
109.56544332307571,1905
39.50659019644768,1906
-177.067749588245,1907
-10.168476699070512,1908
-213.0955584116315,1909
192.42590168641524,1910
122.7200621345236,1911
318.21375606450334,1912
19.428775208099534,1913
-113.25770508544525,1914
-116.81506763247799,1915
-31.07192547325389,1916
-134.95644686633304,1917
297.1517352916906,1918
165.2144193618337,1919
204.2479860419805,1920
-43.132416122904004,1921
-56.1717923664664,1922
-266.7159882191413,1923
27.94460941403064,1924
-40.89419715187251,1925
60.590107177460915,1926
194.04480383594554,1927
49.07920993825348,1928
116.1740991541983,1929
74.06276161619203,1930
245.357842331914,1931
-280.6357025700125,1932
148.1063493480336,1933
-91.60085785922494,1934
-43.217610156073206,1935
155.54288905980968,1936
-45.76127170717869,1937
-86.87554241960517,1938
-48.09620472506717,1939
-301.27452969887895,1940
38.96461337645159,1941
-186.6630905277212,1942
172.53849727243647,1943
78.40287284574949,1944
-265.93986752475183,1945
180.37165560082877,1946
33.506393330456206,1947
-49.66038968050252,1948
104.98973095648437,1949
-196.02325829392,1950
125.06358202521771,1951
-31.823558207639202,1952
213.19838252935392,1953
-19.859836809469268,1954
-9.861954349935747,1955
145.55366169368833,1956
-99.17469225216138,1957
113.90692642479499,1958
205.34794703408542,1959
48.79921186193971,1960
196.2433836025935,1961
-27.0587157276237,1962
98.48720401452655,1963
-114.31043785307118,1964
299.44828190361267,1965
-114.36849263207154,1966
-66.91791183856773,1967
118.68916549469601,1968
342.2076841755967,1969
-97.94090658257704,1970
-98.19227431760822,1971
109.12150970618863,1972
-221.06463896342157,1973
-122.53833377442933,1974
-4.565836433359644,1975
35.68926628960779,1976
-1.8540652253802983,1977
-40.76185758269111,1978
-277.78397210019085,1979
24.322032907584468,1980
-388.434137565739,1981
23.87471605850254,1982
-14.897652796751343,1983
43.95420424908539,1984
183.23305426480124,1985
-170.75687433994517,1986
-209.10026697244396,1987
-52.73732998829857,1988
-248.2080992767392,1989
349.8474353139835,1990
97.49818515730581,1991
137.56600674239087,1992
-58.28505059247439,1993
70.02167471997214,1994
233.76410134665025,1995
369.8670505748077,1996
286.57017318702174,1997
11.918802781080572,1998
205.52233555464068,1999
4.945899157956471,2000
64.27076871049086,2001
160.35553250277607,2002
184.89233290110755,2003
224.75829008564878,2004
18.682857322410488,2005
-124.32875492458173,2006
409.92812200816513,2007
-128.39031595595347,2008
-11.055948889619646,2009
85.85388643546615,2010
221.78227003719567,2011
120.11981180958253,2012
95.5317485860972,2013
89.08586852742823,2014
-32.359798383370524,2015
120.40253066646794,2016
-205.19118297833955,2017
-69.39828804200013,2018
-7.196086113734252,2019
260.4403510049985,2020
322.10742576219695,2021
36.3833586834324,2022
-62.1603032331395,2023
2.221300508169733,2024
108.03529246280736,2025
55.88417019192901,2026
137.45607261395196,2027
121.65759776419053,2028
-50.73459428736626,2029
31.759378557402023,2030
-19.69055026243296,2031
-95.6594764645356,2032
-204.88754573763296,2033
204.1319552813379,2034
-41.00450299857332,2035
1.1035754652396657,2036
-4.05547496021105,2037
269.60111303075706,2038
-62.931823093957064,2039
-99.504651558586,2040
48.71875789794541,2041
-80.10738181616392,2042
-50.35759579945154,2043
-116.68592419741742,2044
-101.85795210722269,2045
-17.944055515972885,2046
277.7082098262488,2047
288.72139053800527,2048
12.428902047032729,2049
177.47210722607372,2050
43.59307053728815,2051
267.0262245593815,2052
32.32662043829515,2053
-88.75328874602654,2054
178.8056459295137,2055
-217.04273110444467,2056
144.96895341418508,2057
88.07733453237492,2058
65.66463143276347,2059
-37.45647167918675,2060
-7.680790240307775,2061
-126.99781269346556,2062
-244.91202881709305,2063
309.2134498055852,2064
-40.80032692950586,2065
222.27778242955526,2066
-158.65878380668278,2067
58.69663501334884,2068
-102.30382607562193,2069
144.05017400543775,2070
-354.32906788432695,2071
133.68024957587986,2072
-67.6363547718311,2073
-147.58116669053936,2074
-173.42020973981485,2075
-73.05741167884729,2076
-203.18113958980135,2077
-54.824173135532455,2078
-7.706469736819755,2079
-107.38243602383754,2080
-218.37353191822757,2081
-67.38496098606922,2082
95.63982149651805,2083
139.35516452086745,2084
49.206514977284066,2085
-58.21999243180646,2086
14.041851218212432,2087
143.60500103095373,2088
103.98003277337172,2089
143.79579216312112,2090
212.29140980837684,2091
10.999601204583152,2092
50.741422601296144,2093
92.48787799190353,2094
142.441520093238,2095
149.2765821147637,2096
8.317669178824856,2097
52.10018389964355,2098
-68.169899178586,2099
-10.760692343215634,2100
184.33771023137797,2101
-34.45254678283188,2102
-105.80512995080284,2103
35.074738329911014,2104
-272.9828896966378,2105
288.52498319078836,2106
201.26742615659236,2107
-238.31764429107673,2108
0.9273158930737173,2109
8.528646239154591,2110
-26.67146420167658,2111
-83.18083298031947,2112
-18.064878578631014,2113
-26.9391847026899,2114
40.66212965108149,2115
89.85324867437149,2116
206.53892414914506,2117
269.80699151166687,2118
96.16662711826716,2119
-178.42522705850647,2120
64.69116715993162,2121
90.99482168150625,2122
196.83062020417256,2123
-80.26937796995792,2124
-138.77548832303958,2125
60.635272661858465,2126
-223.7624012570156,2127
12.380148427255262,2128
-237.3973731385737,2129
-174.0942403311554,2130
-158.43752454891316,2131
107.15425089535479,2132
227.53563018282486,2133
94.65766820457924,2134
118.55612775246637,2135
25.752245749973277,2136
16.530890204880947,2137
87.59212074728107,2138
-107.30620224487582,2139
125.35514583890479,2140
138.8422968796393,2141
-15.042552733143257,2142
222.55711028025542,2143
71.02860735952282,2144
247.8635342870387,2145
78.89564416569158,2146
-303.1163450642929,2147
30.322404781486092,2148
147.8612632978949,2149
-95.75940983953758,2150
276.15228510832117,2151
-233.17504173529937,2152
-232.47725065659054,2153
216.83032578928723,2154
-119.60122133045039,2155
17.150508842136297,2156
-126.98876093676245,2157
132.86313447875926,2158
-79.63918847062796,2159
-30.674663181043062,2160
-40.021083666615105,2161
15.590870585470181,2162
324.56879178113263,2163
182.69570153548054,2164
-104.14801086947087,2165
142.45867683335393,2166
-27.624698313459426,2167
23.28322470895183,2168
-203.34523251665374,2169
68.31252102747108,2170
15.737174000367501,2171
-134.4753046701286,2172
-13.59705787218622,2173
-68.88519226345339,2174
7.749057513978474,2175
-361.2573036487938,2176
90.5537344242834,2177
240.9878517207723,2178
-50.45361027149154,2179
-18.768935710573395,2180
-36.02400650434675,2181
35.06996897209763,2182
195.24403236520595,2183
298.2056623682403,2184
78.29823017418907,2185
110.52625478300314,2186
-100.12083659252319,2187
1.2742509049265491,2188
59.715563632457915,2189
59.335229671200494,2190
319.53071276719163,2191
-161.8680070757061,2192
224.3429706071248,2193
185.1185458897192,2194
-215.8632760916292,2195
-30.013365673363595,2196
20.736938603227028,2197
11.58928614896353,2198
-294.8347213834513,2199
307.2568345915072,2200
60.957626469756676,2201
300.4713741926152,2202
-0.1441473851094713,2203
2.179487014885422,2204
56.54958784705979,2205
-88.07344055985006,2206
186.46155414186,2207
54.518845710177104,2208
-238.16287770568488,2209
39.46337338963184,2210
-13.973767651094441,2211
-31.392591033682294,2212
46.510047569829254,2213
372.5367334232974,2214
160.9126816947805,2215
-6.6293490252931,2216
-168.00619801404707,2217
28.099562047755267,2218
152.84515479421293,2219
26.7637589184127,2220
-54.75978360616646,2221
102.55909812654174,2222
33.984357264858915,2223
263.8385800615945,2224
-36.24035381416728,2225
-246.55938399018075,2226
2.247947949616796,2227
106.60949086393721,2228
39.748841994848384,2229
164.9532733568448,2230
-58.42042456762732,2231
-131.75155965474463,2232
253.85224524438624,2233
-242.3014542476457,2234
-27.233419116428298,2235
27.05440277506466,2236
-64.2077919029337,2237
-252.78594790518167,2238
9.5443009214168,2239
37.87356328477287,2240
126.39496708642162,2241
-139.27874925723864,2242
47.02843488152149,2243
102.62680871059369,2244
-276.9505731789044,2245
-282.3288870120143,2246
35.58760856340603,2247
231.4209232811473,2248
-42.646044218269616,2249
-57.09431254685494,2250
63.30154873958161,2251
142.67746973922556,2252
69.06078671119762,2253
277.357931102455,2254
-63.89204018503669,2255
69.23171517355817,2256
-152.07795978633234,2257
182.67708292926432,2258
176.82178637221577,2259
109.53218676607244,2260
-173.04844060532315,2261
181.2879775828852,2262
134.30742913850952,2263
-193.9727708651491,2264
-11.113840629447429,2265
-8.728762697768408,2266
190.64630343038826,2267
233.78825638812802,2268
409.75391690967496,2269
223.96473621163597,2270
-356.73093315327213,2271
-136.3691501131392,2272
-210.65718116677942,2273
133.6626706646009,2274
0.3478395120896735,2275
-169.05021081088722,2276
-5.653766416271555,2277
-1.1480075040216866,2278
58.30815198666183,2279
268.80845461570703,2280
34.99727439422658,2281
-191.64300988310592,2282
-138.02877224379586,2283
-42.26822097932599,2284
36.60871009034394,2285
169.3177187006814,2286
-153.90609308980217,2287
109.68056563369296,2288
161.23289273100212,2289
87.21743354204044,2290
357.955408400483,2291
-103.30108439434059,2292
-126.57025261070507,2293
178.87322121547982,2294
9.536434097986154,2295
111.46950394086507,2296
-71.6063924498932,2297
201.78326027656868,2298
-57.79065635394326,2299
-8.663323917998595,2300
203.67216988417135,2301
161.68664823518142,2302
-143.7547190818288,2303
-24.05679282933194,2304
0.7681187428245135,2305
357.89469255388724,2306
179.198194982263,2307
-19.559425600954413,2308
62.81957093667249,2309
16.30417632389833,2310
43.71156520214789,2311
151.18186290938064,2312
-159.15284086978653,2313
166.6296872568717,2314
165.40058589442066,2315
59.123958175387145,2316
-150.51773662090534,2317
-33.75330555646639,2318
26.88212565374264,2319
160.45105712067624,2320
185.11587586418813,2321
-171.46446582067222,2322
-107.65168076001744,2323
26.534760355697728,2324
-186.43544576811368,2325
198.83028236594578,2326
189.08739834938737,2327
-156.46730546765622,2328
-134.50429549532655,2329
-132.39962269998844,2330
-127.33788276153082,2331
1.100876294500123,2332
-84.32186256411264,2333
-183.6730288326156,2334
-55.13727671425123,2335
-242.24952671777487,2336
126.7956065976998,2337
354.06577637907185,2338
-144.0360186011955,2339
32.143498519367874,2340
-68.23560994436883,2341
266.72735196779286,2342
-366.39446585900174,2343
49.287986390806346,2344
-136.05588611607044,2345
374.3736347673624,2346
287.2275353691112,2347
137.64035783871196,2348
18.659626418590367,2349
186.85784569986495,2350
26.326775935065466,2351
21.408526668153225,2352
-184.04000371802115,2353
202.5814233646413,2354
1.7831155111603036,2355
246.32016832371053,2356
132.37982661409754,2357
-358.4094432331618,2358
101.51157172100253,2359
-233.64042362455714,2360
-78.09141803536151,2361
-217.69534524730025,2362
125.1393392153872,2363
-86.86823288016446,2364
98.72368615675427,2365
-206.1525169648511,2366
69.20292111077627,2367
-178.96285716103773,2368
-59.475529422590824,2369
-344.37308325958065,2370
-72.9833062772404,2371
24.186382023374648,2372
-5.37877438881672,2373
-7.992638105246108,2374
64.10534118398921,2375
-85.83740375764852,2376
209.81258070166058,2377
169.47472059151943,2378
-281.95252674764265,2379
-141.96771467654017,2380
105.18612210841594,2381
-27.683287401275358,2382
-86.58903387391086,2383
-156.1688369102635,2384
108.55079936859106,2385
173.34020228250796,2386
-6.54323038890195,2387
93.44909735134621,2388
-77.57743004279433,2389
145.78777035149977,2390
175.73748318096906,2391
-66.20723017918995,2392
180.3625216375815,2393
337.16076685258435,2394
-93.37379681830168,2395
-20.469283186410667,2396
84.56812674383698,2397
-147.69192579141645,2398
-97.59339502981305,2399
-0.8269016007084435,2400
-52.37727122665235,2401
-156.40947391420076,2402
-67.94049707544565,2403
150.5098518915543,2404
198.8890349446284,2405
-197.2718441918991,2406
-17.5340840290635,2407
153.22794340017933,2408
165.11749878545666,2409
-157.13621980184928,2410
53.33566566849787,2411
-39.15099790502732,2412
-104.9283032459636,2413
-51.71228219518727,2414
180.16690451751245,2415
-105.64412954760692,2416
-138.0952028878023,2417
-182.69681808146441,2418
100.65615735639291,2419
-125.40292560437919,2420
44.24751634535398,2421
39.88169604424551,2422
-356.85444231719555,2423
53.08183392992838,2424
69.33714243040622,2425
89.65135952358223,2426
-39.10149589894298,2427
206.83207313485062,2428
-149.15100722661265,2429
-171.56898744361453,2430
-85.96152333679926,2431
129.9145591324161,2432
-69.59322711908366,2433
-310.36979501543925,2434
65.51138153030409,2435
132.6059329696875,2436
-200.01531047257637,2437
-26.303261755328794,2438
211.57618952211237,2439
66.60220412274911,2440
66.1046176872142,2441
156.76021668008892,2442
-200.0697335642925,2443
288.2659716434318,2444
161.0771323120133,2445
-132.0819113802608,2446
-228.93494134086112,2447
28.535895237591674,2448
-193.70737189410846,2449
-290.3572365345279,2450
-114.13893218672942,2451
-26.983977153125526,2452
99.74226547127451,2453
-161.58078959077292,2454
-97.30052477915598,2455
-176.67284507292902,2456
393.72895818920716,2457
-170.43400239182435,2458
347.88641244359883,2459
208.7443545335868,2460
-99.6561408133926,2461
3.1984068403487385,2462
77.33466368928813,2463
2.8439268962728166,2464
-245.58132851729923,2465
207.65977783058526,2466
48.897012943775806,2467
183.44043301007176,2468
-117.84069744654322,2469
-228.20183993067567,2470
84.78850455136035,2471
-10.63143371791992,2472
225.58937196262698,2473
76.06627256797395,2474
115.84955812248465,2475
-12.011451508880855,2476
-178.52240375373162,2477
82.34448346633332,2478
-166.52022499540126,2479
169.26150453740829,2480
306.7042318446538,2481
160.09212331993666,2482
24.541352293646224,2483
-171.69912827933678,2484
-103.38812002004319,2485
7.034089281078893,2486
11.11841626192112,2487
-125.49078848753615,2488
-197.01780496229765,2489
155.77201605485448,2490
-213.99462833014212,2491
-127.84112997428714,2492
-217.2762313982482,2493
55.88034532622,2494
154.68830876585514,2495
243.76326331962844,2496
324.79756137223785,2497
7.537051233766706,2498
-291.19043003492095,2499
-90.60733726565388,2500
-191.39189989593774,2501
-162.34647788628953,2502
113.25045520896317,2503
105.29484094630256,2504
-257.9640308072452,2505
-257.9568168283778,2506
216.74609346403906,2507
-128.55447237395984,2508
150.16590501339113,2509
159.3125666722181,2510
-209.92882622250184,2511
-7.555176659583542,2512
-19.018472826714913,2513
-68.7694980041658,2514
-184.1106160971047,2515
-259.1205494563041,2516
123.24758150935448,2517
-217.45795558096043,2518
-255.89591712646066,2519
105.42677018843614,2520
128.57710500674295,2521
-42.87212575400246,2522
114.72241189689676,2523
111.4198299668831,2524
353.4823085134456,2525
-109.71400275818955,2526
110.65102509927739,2527
392.8553852365345,2528
24.165872806188577,2529
-14.476215721892961,2530
-169.93894800600353,2531
-23.973001647552792,2532
-118.98904360568552,2533
113.23876864428034,2534
141.68276518357868,2535
242.33294968637674,2536
208.56274672932943,2537
28.581169697035204,2538
184.67901911608064,2539
-32.503154477508765,2540
-105.62550106617542,2541
151.83358410782307,2542
-178.9302103295921,2543
66.20145208013395,2544
188.25834617821494,2545
59.011200682608,2546
181.78026135658783,2547
178.57175376646626,2548
-270.34713726830455,2549
-149.31373037471315,2550
135.3786068096067,2551
-310.3838125960057,2552
-0.11592850279580773,2553
222.8603494355102,2554
-258.32715547887716,2555
-72.64283648495012,2556
309.86583167043227,2557
168.73055588680927,2558
-303.86988262919897,2559
23.590308034967485,2560
191.24353302725518,2561
26.09159487455668,2562
-69.91745759343483,2563
-32.99344544235707,2564
-153.3078413655747,2565
-70.80923903576974,2566
7.610748446216307,2567
293.97934975538186,2568
184.49759051545453,2569
-46.23009311736157,2570
-138.14610845345732,2571
127.38623008323086,2572
-61.702206629831515,2573
-132.0679149937543,2574
94.29531291359936,2575
119.82287739507755,2576
58.6665269385912,2577
3.811802084397251,2578
15.186674881672298,2579
54.903207574800234,2580
8.941903851295464,2581
-72.50695273565886,2582
29.729536225603727,2583
135.08457823554073,2584
49.68441605909443,2585
-37.84260256970259,2586
-368.22352368441733,2587
-292.81748215015625,2588
-7.681422378094076,2589
59.99034157005135,2590
107.54851435716337,2591
226.99917062560027,2592
257.74941048959977,2593
-9.756750249876722,2594
3.8893324433089127,2595
57.27924652949745,2596
47.35871297158385,2597
-213.11875950886778,2598
2.083987838691724,2599
-49.68316852433002,2600
-367.1273205963126,2601
22.30420631724407,2602
54.96691377414478,2603
179.7131098274566,2604
275.2540150190916,2605
-136.40683511927128,2606
19.384462824856513,2607
-39.48598312395449,2608
123.60446198710717,2609
187.1048229072361,2610
-81.50868404105665,2611
251.9585309768959,2612
-177.71101138708542,2613
120.19530681551362,2614
183.60483895422712,2615
-47.03642512250237,2616
47.281316981012104,2617
135.543252069916,2618
-390.7001897287697,2619
77.21002556866345,2620
133.3418882168293,2621
148.63028250062885,2622
-4.97547982473628,2623
306.2864339118194,2624
19.422690853446166,2625
-18.82066119658444,2626
-126.6405944317831,2627
-65.17261593243803,2628
63.775000239109104,2629
-28.773022535675683,2630
-160.79930265539514,2631
186.68358372007748,2632
233.29247978999044,2633
-180.16793628508904,2634
51.49328719708228,2635
-141.68545540364528,2636
-160.34224344122669,2637
-156.17716655838754,2638
-62.17854068422325,2639
-133.26846400244702,2640
19.62749492501332,2641
113.07207872534428,2642
-313.86455775396195,2643
56.886209082230124,2644
2.987509201218764,2645
84.41488178529258,2646
-13.650834365835232,2647
-54.51201980311447,2648
-11.04672607192472,2649
-172.89988100818297,2650
-22.668593192843527,2651
72.81278093310709,2652
-188.45103835073004,2653
140.98266963128412,2654
271.0614454211451,2655
132.76845880412148,2656
-72.82935912475955,2657
21.936965496020044,2658
-66.34482408550797,2659
29.514699100246037,2660
-51.551485555095404,2661
232.8939192414746,2662
231.0924775443846,2663
-27.576735335665248,2664
156.62175288938394,2665
-296.02728581437935,2666
171.85265479747235,2667
-50.150606508067874,2668
20.12877409073242,2669
-120.60693514054343,2670
252.88419548256348,2671
73.33319300882187,2672
188.21760697212045,2673
431.9515553418698,2674
135.87744852033032,2675
-103.59186091582201,2676
315.57903626340794,2677
-73.63476465767002,2678
351.2995037900047,2679
5.643644504428003,2680
-12.84632021276589,2681
16.131180773898663,2682
-85.96666115751486,2683
148.81387076909144,2684
79.19897066497731,2685
100.7862348489576,2686
-55.57727345001627,2687
-262.952779914358,2688
74.00535362404989,2689
-0.7497632901146883,2690
46.49045614823312,2691
353.38593435933217,2692
33.46497521385816,2693
-188.36344235916766,2694
-261.8746836110116,2695
-61.23248241575045,2696
